country,city_name,name,address,rating,reviews_count,phone,website,business_type,hours,latitude,longitude,place_id,scraped_at
Luxembourg,Luxembourg City,MOTOTECH | Revendeur Yamaha Luxembourg,"50 Rue des Prés, 7333 Steinsel, Luxembourg",4.4,135,+352 26 87 45 58,http://www.mototech.lu/,Motorcycle dealer,Closed ⋅ Opens 9 AM,49.6714255,6.1256053,ChIJQwZVou5PlUcRwQT4KQLuWM4,2025-10-25T02:57:52.086995
Luxembourg,Luxembourg City,MSA International SA,"12 Rue de l'Industrie, 3895 Foetz Mondercange, Luxembourg",3.7,14,+352 26 65 65,http://www.msainternational.com/,Importer,Closed ⋅ Opens 9 AM Mon,49.525229,6.0124736,ChIJVdVa9RC16kcRVtRMMU3o0W4,2025-10-25T02:57:53.331048
Luxembourg,Luxembourg City,Moto Frieden,"Friedens Aue 1, 54439 Palzem, Germany",5.0,2,,http://www.motofrieden.com/,Motorcycle repair shop,,49.5659281,6.3718983,ChIJOTlSIM5rlUcRkykvDfFfW04,2025-10-25T02:57:52.087016
Luxembourg,Luxembourg City,Moto Pazzia,"124 Route du Vin, 5440 Remerschen Schengen, Luxembourg",,0,+352 26 66 57 47,,Motorcycle repair shop,,49.4851389,6.3567603,ChIJaReMf2MVlUcRbJKTGtR617I,2025-10-25T02:57:52.704899
Luxembourg,Luxembourg City,Moto Zenter Lëtzebuerg,"136 Rue de Bettembourg, 5811 Fentange Hesperange, Luxembourg",3.1,22,+352 26 55 14 14,http://www.motozenter.lu/,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,49.5596046,6.1459743,ChIJcxZW9gTL6kcRWUtFF_DFQas,2025-10-25T02:57:52.086985
Luxembourg,Luxembourg City,MotoEmotion Luxembourg,"22 Rue de Cessange, 1320 Hollerich Luxembourg",4.5,181,+352 26 19 00 63,https://www.motoemotion.lu/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,49.5971825,6.1142403,ChIJkYO1AeBJlUcRUbSGVlgPlMc,2025-10-25T02:57:52.086956
Luxembourg,Luxembourg City,Motolux Sa,"1 Rue Geespelt, 3378 Livange Roeser, Luxembourg",4.2,188,+352 26 37 40 45,https://www.motolux.lu/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,49.531237,6.121554,ChIJ6eE76ShIlUcRq6nKAB6IUrc,2025-10-25T02:57:52.086982
Luxembourg,Luxembourg City,Muller Pneus Bertrange,"494 Rte de Longwy, 1940 Märel Luxembourg",4.8,1049,+352 28 55 55 600,http://www.mullerpneus.lu/,Tire shop,Closed ⋅ Opens 7 AM,49.6044011,6.0825561,ChIJk-VhcFtJlUcRJQpA0Ppnd00,2025-10-25T02:57:52.704858
Luxembourg,Luxembourg City,Muller Pneus Leudelange,"10 Rue Jean Fischbach, 3372 Leudelange, Luxembourg",4.8,632,+352 28 55 55 700,https://www.mullerpneus.lu/,Tire shop,Closed ⋅ Opens 7 AM,49.5676463,6.0763112,ChIJzRXRY-5JlUcR5C4-JRJqAVY,2025-10-25T02:57:52.704878
Luxembourg,Luxembourg City,Muller Tires Contern,"z.i. Weiergewan, 8 Rue Edmond Reuter, 5326 Contern, Luxembourg",4.8,1796,+352 28 55 55 200,http://www.mullerpneus.lu/,Tire shop,Closed ⋅ Opens 7 AM,49.5965804,6.2190679,ChIJz1_ZNI1GlUcRCrFWSXC3faA,2025-10-25T02:57:52.704880
Luxembourg,Luxembourg City,Pneu Plus,"130 Rue des Romains, 8041 Strassen, Luxembourg",4.5,8,+352 691 889 588,http://www.pneuplus.lu/,Tire shop,Closed ⋅ Opens 8:30 AM,49.6188032,6.0645216,ChIJfy-Fou82lUcR085U6TPWJb4,2025-10-25T02:57:52.704889
Luxembourg,Luxembourg City,Pneus Interpneu,"4D Dernier Sol, 2543 Bouneweg-Süd Luxembourg",4.8,36,+352 48 91 95,http://www.interpneu.lu/,Auto parts market,Closed ⋅ Opens 8:30 AM Mon,49.5958,6.133619899999999,ChIJH3Y7qcFIlUcRunhr-PPtDSk,2025-10-25T02:57:53.331023
Luxembourg,Luxembourg City,PowerQuad Sàrl,"3 Rte de Luxembourg, 6182 Gonderange Junglinster, Luxembourg",,0,+352 27 99 16 67,,Bicycle Shop,Closed ⋅ Opens 9 AM,49.690918,6.2400739,ChIJYbOU99ValUcRc63FlH4nUt8,2025-10-25T02:57:53.331054
Luxembourg,Luxembourg City,Project Bike,,5.0,13,+352 691 464 645,http://www.projectbike.lu/,Bicycle Shop,Closed ⋅ Opens 10 AM Mon,49.815333,6.133451099999999,ChIJc735Ag9MlUcRaFQWN0cXNac,2025-10-25T02:57:53.331063
Luxembourg,Luxembourg City,R.C. Pneus-Mundo Pneus,"29 Rue de l'Innovation, 1896 Kockelscheuer Roeser, Luxembourg",3.8,325,+352 26 18 74 44,http://www.rcpneus.lu/,Tire shop,Closed ⋅ Opens 8:30 AM,49.5596409,6.0966017,ChIJO_dlKoJIlUcR7oDPcpDrUJk,2025-10-25T02:57:52.704875
Luxembourg,Luxembourg City,Rodighiero Pneus Sàrl,"47 Rue de Hollerich, 1741 Gare Luxembourg",4.4,103,+352 48 48 12,https://www.pneu.lu/,Tire shop,Closed ⋅ Opens 7 AM Mon,49.5985915,6.1253511,ChIJFdwDLtpIlUcRs4CAn2W-LKw,2025-10-25T02:57:52.704862
Luxembourg,Luxembourg City,S-Cape (Bertrange),"36 Rte de Longwy, 8080 Helfent Bertrange, Luxembourg",3.9,111,+352 26 18 70 63,http://www.s-cape.lu/,Bicycle Shop,Closed ⋅ Opens 9 AM,49.6026077,6.0707049,ChIJaz-gcB1JlUcRgIlK6LEqELw,2025-10-25T02:57:52.087019
Luxembourg,Luxembourg City,Schraeglage Perl,"Moselaue 12, 66706 Perl, Germany",4.7,99,+49 6867 9114400,http://www.schraeglage-perl.com/,ATV dealer,Closed ⋅ Opens 10 AM,49.5145103,6.372654,ChIJPxG14EoVlUcRxftCihV1Et8,2025-10-25T02:57:53.331051
Luxembourg,Luxembourg City,Schäfer Pneuservice,"5 Rue Henri Tudor, 5366 Munsbach Schuttrange, Luxembourg",4.6,139,+352 26 34 24 1,https://www.schaefer-pneuservice.lu/,Tire shop,Closed ⋅ Opens 8 AM,49.6380962,6.266839999999999,ChIJRaj7hH1ElUcRANW7xp9G4XE,2025-10-25T02:57:52.704885
Luxembourg,Luxembourg City,Sunlux Motors Sàrl,"7 Rue Henri Tudor, 5366 Munsbach Schuttrange, Luxembourg",4.5,106,+352 35 05 83,http://www.sunlux.lu/,Motor scooter dealer,Closed ⋅ Opens 9 AM,49.6385325,6.2669308,ChIJxYfEtGRElUcRa7AOVLoEBv8,2025-10-25T02:57:52.087011
Luxembourg,Luxembourg City,Toopneus,"Av. du Dix Septembre, 2551 Belair Luxembourg",2.3,3,+352 45 24 14,http://www.toopneus.lu/monteur/fiche-monteur.asp?id=2218,Tire shop,,49.60827,6.1129479,ChIJ6xQtCytJlUcRZT2ykYXb2-Y,2025-10-25T02:57:52.704883
Luxembourg,Luxembourg City,TranquilEarthCycling,"14 Rue du Ctre, 6930 Ehlange-sur-Mess Reckange-sur-Mess, Luxembourg",,0,+352 661 540 516,https://www.tranquilearthcycling.com/,Bicycle Shop,,49.5484385,6.0156148,ChIJ4XmQpdxLlUcRzhfjoveMYr4,2025-10-25T02:57:53.331039
Luxembourg,Luxembourg City,Triumph Motorcycles Luxembourg,"26 Op de Geieren, 4970 Sprinkange Dippach, Luxembourg",5.0,71,+352 20 60 25 65,http://triumph-lux.lu/,Motorcycle dealer,Closed ⋅ Opens 9 AM,49.5855177,5.9714357,ChIJb6w0_LNLlUcRlM0E2oF2wlU,2025-10-25T02:57:52.086992
Luxembourg,Luxembourg City,Vente et montage de pneus toutes marques du Garage Réiserbann,"Rue Geespelt, 3378 Livange Roeser, Luxembourg",,0,+352 51 94 51 32,http://www.pneuservice-livange.lu/,Tire shop,,49.5338184,6.1252223,ChIJX9EYNydIlUcRxP1gfTL7-0s,2025-10-25T02:57:52.704904
Malta,Malta,A- Team Mechanical workshop,"2 Il-Gjacinti, San Ġwann, Malta",4.1,9,,http://www.ateammalta.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,35.9107238,14.4780069,ChIJ1wbMcq5FDhMROKQt6MYTCfc,2025-10-25T03:00:05.922531
Malta,Malta,A1motorsports - Sea-Doo Malta,"Mdina Road, Żebbuġ, Malta",5.0,45,+356 9944 8440,http://seadoomalta.com/,Motorsports store,Closed ⋅ Opens 9 AM,35.8782943,14.4410783,ChIJV6LkUp1RDhMRGsl18JPfetc,2025-10-25T03:00:07.181574
Malta,Malta,Auto Express,"49 Triq Joe Sciberras, Hamrun, Malta",,0,+356 7788 8109,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.8886784,14.4909647,ChIJR6mH8UxbDhMRfNP1F6C5WJk,2025-10-25T03:00:07.181548
Malta,Malta,BIKER BITZ,"Triq Mannarino, Birkirkara BKR 9080, Malta",5.0,52,+356 9999 1464,http://www.bikerbitzmalta.com/,Motorcycle parts store,Closed ⋅ Opens 8 AM,35.89628,14.4653647,ChIJYYb7X-ZRDhMRajDAAJamTeE,2025-10-25T03:00:06.550563
Malta,Malta,BIKERS ZONE,"Paola, Malta",4.9,229,+356 2182 4020,http://www.bikerszone.mt/,Motorcycle shop,Closed ⋅ Opens 9:30 AM,35.8763555,14.5108279,ChIJZUR6rt1aDhMRrIdQvALBb78,2025-10-25T03:00:06.550547
Malta,Malta,Be Green Malta,"Shop N1, Golden Gate Block, Triq It-Tamar, St Paul's Bay SPB 1283, Malta",4.8,109,+356 7703 0304,https://www.begreenmalta.net/,Motorcycle shop,Closed ⋅ Opens 10 AM,35.9522041,14.4220308,ChIJ8w07QBtPDhMR35rdUV5eLcI,2025-10-25T03:00:06.550555
Malta,Malta,Bear Knuckle Cycles,"VGFP+2Q5, Żabbar, Malta",5.0,1,+356 7732 1000,http://www.facebook.com/BearKnuckleCycles,Motorcycle shop,Closed ⋅ Opens 4 PM,35.8725245,14.5369749,ChIJE3-bcT5bDhMRTs8gzbTBc44,2025-10-25T03:00:07.181576
Malta,Malta,Bicycle shop garage,"Ph 7 Jasmine Court Haz-Zebbug, ZBG 2025, Malta",5.0,1,,,Motorcycle repair shop,,35.8739246,14.4436277,ChIJEYe_5spRDhMRnhtGNp-U_iM,2025-10-25T03:00:05.922511
Malta,Malta,BikeWorld Malta,"Kind's, Auto Sales Ltd, Mosta Road, Lija LJA 9011, Malta",4.6,10,+356 2331 1160,https://bikeworld.com.mt/,Motorcycle dealer,Closed ⋅ Opens 9 AM,35.9049526,14.4384861,ChIJizvnISFRDhMRoa97xUhElO0,2025-10-25T03:00:07.181595
Malta,Malta,Casa Vespa Malta,"Antonio Miruzzi St Venera, SVR 1220, Malta",4.8,43,+356 9947 2393,https://www.facebook.com/casavespainmalta,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.8870117,14.4813397,ChIJYzmNIKtbDhMReUkg9-WNc0Y,2025-10-25T03:00:06.550536
Malta,Malta,Casual Bikers,"VFQG+2FG, Triq Patri Franġisk Grech, Santa Venera, Malta",5.0,3,+356 9910 6377,,Motorcycle shop,Closed ⋅ Opens 9 AM,35.8875599,14.4762022,ChIJ0xnqfQBbDhMRJ0KaEhvq9oA,2025-10-25T03:00:07.181585
Malta,Malta,Clint Motorcycle Repairs,"V9CV+X9H, Triq, Ir-Rabat, Malta",4.9,97,+356 7905 5190,,Mechanic,Closed ⋅ Opens 9 AM,35.8724386,14.3934813,ChIJeyX8B6tRDhMR1TgQsyWn3zs,2025-10-25T03:00:05.922480
Malta,Malta,Cycle World,"Triq Salvu Psaila, Birkirkara, Malta",4.5,215,+356 2147 0053,http://www.cycleworldmalta.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.8929398,14.4765402,ChIJK0jXaqlaDhMRaO2k8V36oeU,2025-10-25T03:00:05.922501
Malta,Malta,Cycle World Service Workshop,"130 Triq Il- Kuncizzjoni, Msida, Malta",4.5,86,+356 2133 2214,https://www.cycleworldmalta.com/,Motorcycle repair shop,Closed ⋅ Opens 7 AM Mon,35.8960713,14.4849286,ChIJuRJViLJaDhMRKeJ7-wQBdyU,2025-10-25T03:00:05.922490
Malta,Malta,Express Bikes,"108 Triq Hal Tarxien, Paola, Malta",3.9,22,+356 2167 7389,https://www.facebook.com/Express-Bikes-221098161275762/,Bicycle Shop,Closed ⋅ Opens 10 AM,35.8692737,14.5081456,ChIJ_9p-EXBbDhMRXgVcgl-FUwA,2025-10-25T03:00:07.181600
Malta,Malta,Fapi Motors Ltd.,"Focus Building, Mdina Road, Attard ATD 9037, Malta",3.4,8,+356 2339 2328,,Motorcycle shop,Closed ⋅ Opens 9:30 AM,35.888754,14.437708,ChIJ77ZmBjpQDhMRGrNBbK68XAE,2025-10-25T03:00:07.181587
Malta,Malta,"Gordon's Moto Centre - Scooters, Motorcycles & ATVs","Triq Il-Wied Ta' L-Imsida, Birkirkara, Malta",4.8,1146,,https://www.gordonsmoto.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.8953271,14.4749629,ChIJ5UHDO6paDhMRlaHTZBxVlCg,2025-10-25T03:00:05.922507
Malta,Malta,Greasy Lee’s Moto Repairs,"Triq L-Inginerija, Birkirkara CBD 5040, Malta",5.0,3,+356 7990 2104,,Motorcycle shop,Closed ⋅ Opens 10 AM,35.8918419,14.461283,ChIJLZeoswVRDhMRWztV9tfNKcI,2025-10-25T03:00:07.181559
Malta,Malta,John mechanic,"42 Triq Il-Kuncizzjoni, Birżebbuġa, Malta",,0,,,Motorcycle repair shop,Closed ⋅ Opens 6 AM Mon,35.8118484,14.5235238,ChIJt5GofwBbDhMRwIjnueKMJkY,2025-10-25T03:00:06.550568
Malta,Malta,Keitsu garage,"S. Pietru, St Julian's, Malta",5.0,10,+356 9901 7911,,Motor scooter repair shop,Closed ⋅ Opens 9:30 AM Mon,35.9092656,14.4824176,ChIJKUTqdFBFDhMRaQik74G6hAM,2025-10-25T03:00:06.550524
Malta,Malta,La Bamba motorcycles and Moto-Gear,"1 Triq il-Kappillan Mifsud, Hamrun HMR 1859, Malta",4.5,62,+356 7940 8213,https://labambamoto.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.8916539,14.486337,ChIJXRSfUh1bDhMROaFZ7u3n5ak,2025-10-25T03:00:06.550521
Malta,Malta,Lambretta Flagship Store Malta,"Triq Il-Belt Valletta, Qormi, Malta",4.4,54,+356 9950 0150,https://www.lambrettascooters.com/v-special-series/,Motorcycle dealer,Closed ⋅ Opens 9 AM,35.8801479,14.4834033,ChIJ6cF-7rVaDhMRD1JMtbkCChM,2025-10-25T03:00:07.181583
Malta,Malta,Lambretta Scooters Malta,"Triq Il-Belt Valletta, Qormi, Malta",5.0,1,+356 9950 0150,https://shop.goelectric.com.mt/products/lambretta-v125,Motorcycle shop,Closed ⋅ Opens 9 AM,35.8801835,14.4832554,ChIJQ6c0D2VbDhMRniXBJZ0igJs,2025-10-25T03:00:07.181593
Malta,Malta,M. A. Motorcycles Ltd,"11 Triq l-Imdina, Qormi QRM 9016, Malta",4.6,137,+356 2149 1790,http://www.mamotorcycles.com.mt/,Motorcycle shop,Closed ⋅ Opens 9 AM,35.8754531,14.475215,ChIJp8o3_55aDhMRjPUtjcEfiK8,2025-10-25T03:00:06.550541
Malta,Malta,MGW Service Centre,"Triq Il-Belt Valletta, Qormi, Malta",5.0,4,+356 9968 4698,https://mgwheelsmalta.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.8799704,14.4830234,ChIJpXVZzhpbDhMRv2wpb0knTCM,2025-10-25T03:00:06.550560
Malta,Malta,MOTO RACING DR,"Triq Ic - Cimiterju, Żabbar, Malta",5.0,7,+356 7743 8876,https://kevinbongailas.wixsite.com/website,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,35.8749869,14.5411043,ChIJM5MkZANbDhMR5MHi1eEKeNQ,2025-10-25T03:00:06.550539
Malta,Malta,Mazaga Motorcycle Services,"17 Triq Salvu Psaila, Birkirkara, Malta",4.7,87,+356 9917 6419,http://www.mazaga.com/,Motorcycle shop,Closed ⋅ Opens 9 AM,35.8954738,14.4660528,ChIJ_W6yAARQDhMRFNBRgemVjDg,2025-10-25T03:00:05.922529
Malta,Malta,Moto Garage Malta,"Nicolo' Baldacchino, Siġġiewi SGW 2114, Malta",4.9,86,+356 7707 8562,http://www.motogaragemalta.com/,Auto machine shop,Closed ⋅ Opens 8 AM,35.860188,14.4469428,ChIJPSUj-mFRDhMR8VUdmxt-UuM,2025-10-25T03:00:06.550517
Malta,Malta,Moto Point,"66 Triq Guze' Duca, Qormi, Malta",5.0,4,+356 2144 2960,http://www.motopoint.mt/,Motorcycle shop,Closed ⋅ Opens 9 AM,35.8750516,14.471273,ChIJ2YzJQ2dRDhMRKRkEr9Rozsw,2025-10-25T03:00:07.181591
Malta,Malta,Moto SV Motorcycle Workshop,"Triq il-Ghajn, Birkirkara, Malta",5.0,1,+356 7986 7797,,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,35.8923258,14.4601231,ChIJR9axkHRRDhMRmjZzlF-553U,2025-10-25T03:00:06.550526
Malta,Malta,Moto Tyre Service Garage,"Triq Antoine Debono, Mtarfa, Malta",4.9,53,+356 9928 6356,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.8865813,14.3919471,ChIJI5KtctVRDhMRsZz8iC2_4HQ,2025-10-25T03:00:05.922519
Malta,Malta,Moto World,"51 Triq Ix Xwieni, Marsa, Malta",4.5,129,+356 9987 1047,http://motoworldmalta.com/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM Mon,35.8747969,14.4970272,ChIJJU3YEUlFDhMRrLcOqPlSkno,2025-10-25T03:00:05.922488
Malta,Malta,Motocare Garage,"Triq H. Dalli, Żejtun, Malta",5.0,1,+356 9970 3553,https://www.facebook.com/CleaningandServicemoto/,Motorcycle repair shop,Closed ⋅ Opens 8 AM,35.8557134,14.5294511,ChIJN-Hm1CRbDhMRl6pCIhlf894,2025-10-25T03:00:05.922526
Malta,Malta,Motoland Garage,"396 Triq San Tumas, Tarxien, Malta",5.0,2,+356 9948 6576,,Motor scooter repair shop,Closed ⋅ Opens 8 AM,35.8672465,14.5175726,ChIJvwkNwzJbDhMRjLGuAVQC51s,2025-10-25T03:00:06.550502
Malta,Malta,Motomania Mosta,"Triq Il-Harifa, Mosta, Malta",4.0,105,+356 2746 5262,http://www.motomania.com.mt/,Motorcycle dealer,Closed ⋅ Opens 9 AM,35.906069,14.4311609,ChIJM2Fv9NVPDhMRBnzAtTsbt9I,2025-10-25T03:00:07.181581
Malta,Malta,Motorcycle Accessories,"VFGG+55Q, Triq l-Imdina, Qormi, Malta",4.7,3,,,Auto parts store,Closed ⋅ Opens 8 AM,35.8754727,14.4754746,ChIJwdqR_p5aDhMRVa-DD6C9vsc,2025-10-25T03:00:07.181598
Malta,Malta,Motorcycle Repairs by Nicky,"Triq Kananea, Attard, Malta",4.5,15,+356 9960 9141,https://www.facebook.com/nickysmotorcyclerepairs,Motorcycle repair shop,Closed ⋅ Opens 10 AM,35.8958068,14.4404798,ChIJw9zaQ69RDhMRkfq3sy5WDww,2025-10-25T03:00:05.922493
Malta,Malta,Muddy Motorsports Malta,"250 Triq Luqa Briffa, Gżira, Malta",4.5,34,+356 9947 2521,https://www.facebook.com/muddymotorsportsmalta,Auto parts store,,35.9025706,14.4907542,ChIJ8xCed8FFDhMR3ZBz_-NAyVU,2025-10-25T03:00:07.181578
Malta,Malta,Muturi Malta,"Triq L Imtarfa, Mtarfa MTF 1205, Malta",5.0,80,+356 9983 0334,http://www.muturimalta.net/,Motorcycle shop,Closed ⋅ Opens 9 AM,35.8875423,14.3929413,ChIJ3ZEXfepPDhMR4NIzn6J1G5o,2025-10-25T03:00:06.550570
Malta,Malta,NA motors,"Triq il-Grazzji, Żabbar ZBR 1050, Malta",,0,+356 7924 1890,https://www.facebook.com/share/1EFHS2gjZu/,Motorcycle repair shop,,35.8759733,14.536991,ChIJ36c3YHJbDhMRWhHNxyCjgVE,2025-10-25T03:00:06.550550
Malta,Malta,Perry Garage,"Triq Tal Balal, San Ġwann, Malta",5.0,22,+356 7986 0195,,Auto bodywork mechanic,Closed ⋅ Opens 7 AM,35.91561069999999,14.4614319,ChIJh6CiLPxPDhMRr9dPXFQXvaQ,2025-10-25T03:00:07.181569
Malta,Malta,Perry Garage Motorcycle Repairs,"Triq Il-Vitorja, Birkirkara, Malta",5.0,7,+356 9947 7900,,Mechanic,Closed ⋅ Opens 8 AM,35.9037411,14.4661674,ChIJoSQ0kKFPDhMRlmekL4OUx0g,2025-10-25T03:00:05.922496
Malta,Malta,Piaggio Service Centre Malta,"Valley Road, Birkirkara BKR 9010, Malta",4.6,84,+356 2552 4022,http://www.mdemajoco.com/,Cars,Closed ⋅ Opens 9 AM,35.8951092,14.4748597,ChIJK9IRLqpaDhMRgBBUPjxR2wM,2025-10-25T03:00:07.181572
Malta,Malta,Power Connection SIP Official Dealer Scooter And Motorcycle Service Repair Centre,"Antonio Miruzzi Street, Santa Venera SVR 1220, Malta",4.8,13,+356 9947 2393,,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,35.8870284,14.4813387,ChIJccBqCaVaDhMRJptYV7Dwu9M,2025-10-25T03:00:05.922499
Malta,Malta,Premium Power Sport,"Premium Power Sport Ltd Labour Road Il-Marsa, MRS 9030, Malta",4.9,22,+356 9999 9114,http://premiumpowersport.com/,Motorsports store,Closed ⋅ Opens 8:30 AM,35.87362299999999,14.4968981,ChIJRfN7O-BFDhMR-NOgYfQn6GI,2025-10-25T03:00:07.181567
Malta,Malta,ProRides Garage Inc,"182 Triq l-Imdina, Żebbuġ ZBG 9015, Malta",4.9,38,+356 7930 2028,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,35.87701029999999,14.4422025,ChIJfXagp0ZQDhMR3luhmzbBHy4,2025-10-25T03:00:05.922504
Malta,Malta,SikMoto Clinic,"Triq il-Ghajn, Birkirkara, Malta",4.6,38,+356 9922 0804,,Motorcycle shop,Closed ⋅ Opens 9:30 AM,35.8922288,14.4602448,ChIJJzcVw4JRDhMRDbpL7X8wtbU,2025-10-25T03:00:05.922521
Malta,Malta,Skull Bikers Malta,"Zonqor pixxina, Marsaskala MSK 1080, Malta",5.0,5,+356 9946 3313,https://www.facebook.com/groups/648188312379305,Motorcycle shop,Closed ⋅ Opens 7 AM Sun,35.8675322,14.5726611,ChIJZzAKd-JdDhMRMlEyY-w8HYI,2025-10-25T03:00:07.181562
Malta,Malta,Spanner Motorcycle Towing,"VCRJ+GCJ, Il-Ballut, Attard, Malta",4.8,20,+356 7920 3179,https://www.spannertowing.com/,Towing service,Open 24 hours,35.8913252,14.4310206,ChIJiR9yFTxPDhMRvtf9I2SutKA,2025-10-25T03:00:06.550553
Malta,Malta,Tech Boss Malta,"14b, Triq il-madonna tas-sacro cuor, Sliema SLM 1040, Malta",4.8,45,+356 7955 2435,http://www.techbossmalta.com/,Scooter repair shop,Closed ⋅ Opens 10 AM,35.9087786,14.5003896,ChIJCYDQWrZFDhMRz6Sw91cU2Y4,2025-10-25T03:00:07.181589
Malta,Malta,Teo's Garage Malta,"Triq tal-Balal, Iklin IKL 9013, Malta",4.7,105,+356 9999 1066,https://www.teosgarage.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.9147064,14.4606255,ChIJD_P_UjlPDhMRotA_IuhkKv0,2025-10-25T03:00:05.922466
Malta,Malta,Throttle & Gear Co. Ltd.,"MRO Frank Galea Street Haz, Ħaż-Żebbuġ ZBG 9060, Malta",4.9,43,+356 9927 0150,http://www.throttleandgear.com/,Motorcycle shop,Closed ⋅ Opens 9 AM,35.8744359,14.4576659,ChIJrR4PrB1bDhMR-KRuS2KfvZo,2025-10-25T03:00:06.550544
Malta,Malta,VRA Clinic,"Triq Ta Gidwet, Marsaskala, Malta",3.7,3,+356 9996 7909,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.8577407,14.5663841,ChIJ1UfpQp1cDhMRiWZ2vtqFllQ,2025-10-25T03:00:06.550565
Malta,Malta,WKD Works Ltd.,"No, 87, Hal; Warda Str Attard, ATD 1405, Malta",4.9,73,+356 7942 8313,,Motorcycle shop,Closed ⋅ Opens 9 AM,35.8896756,14.4413199,ChIJh5OeuztQDhMRz5ubwzmRq8o,2025-10-25T03:00:06.550573
Malta,Malta,WOTOMOTO,"Siggiewi, Road, Ħaż-Żebbuġ ZBG 9017, Malta",4.4,102,+356 2269 4000,https://wotomoto.com/,Motorcycle dealer,Closed ⋅ Opens 9 AM,35.8725368,14.4518287,ChIJLS_VV2hQDhMRgJcMaudD6GU,2025-10-25T03:00:07.181565
Malta,Malta,"Xiaomi Electric scooter repair shop, Segway scooter shop","13 Sacro Cuor, Sliema, Malta",4.5,15,+356 7955 2435,http://www.techbossmalta.com/,Motorcycle repair shop,,35.9088122,14.5005528,ChIJ_6jd2JFFDhMRX7vowytbpdQ,2025-10-25T03:00:06.550558
Malta,Malta,ZUBU GARAGE,"14 trieq in-nicca tal madonna, Kirkop, Malta",5.0,1,,,Motorcycle repair shop,,35.8423751,14.4825262,ChIJB4_1wb5bDhMRbE6GDVvWvkk,2025-10-25T03:00:05.922513
Malta,Malta,Zeeco performance center,"The Meadows 2, Triq MRO Frank Galea Haz-Zebbug, Haz-Zebbug ZBG, Żebbuġ ZBG 2870, Malta",4.8,43,+356 9944 7428,https://www.facebook.com/racing.zeeco,Motorcycle shop,Closed ⋅ Opens 8 AM,35.8744105,14.457436,ChIJ7xaVqb1RDhMRPmymQaQpo44,2025-10-25T03:00:05.922524
Malta,Malta,sp.moto,"10 Triq Abela Santa Venera, SVR 1044, Malta",4.4,19,+356 7777 2020,http://www.facebook.com/spmotomalta/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,35.8895038,14.4835229,ChIJ5cVLX_ZbDhMRseiiJ9gr0O8,2025-10-25T03:00:05.922516
Malta,Malta,𝑴𝒐𝒕𝒐𝒓𝒃𝒊𝒌𝒆 𝑳𝒊𝒏𝒌,"77 Triq Sir Arthur Borton Mosta, MST 1884, Malta",4.7,135,+356 9947 2293,http://www.motorbikelinkmalta.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,35.9143866,14.4226876,ChIJ44gVnJ5PDhMRNCsAIjExy1U,2025-10-25T03:00:05.922484
Netherlands,Amsterdam,.,"Marnixstraat 47, 1015 VB Amsterdam, Netherlands",,0,+31 6 87921086,,Motorcycle repair shop,,52.3829062,4.8821147,ChIJO0BNHO0JxkcRZop3o1yNqHw,2025-10-25T02:57:16.884701
Netherlands,Amsterdam,Bakker Motor Service,"Zwanenburgerdijk 348-b, 1161 NN Zwanenburg, Netherlands",4.7,64,,http://www.bakkermotorservice.nl/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,52.3844858,4.7395697,ChIJlXLn72fkxUcR-mYF8m6U59Q,2025-10-25T02:57:17.519051
Netherlands,Amsterdam,Bike Shop Admiral,"Admiraal de Ruijterweg 81, 1057 GZ Amsterdam, Netherlands",3.7,112,+31 6 41703013,,Bicycle Shop,Closed ⋅ Opens 9 AM,52.3713379,4.8596795,ChIJCTvor3PixUcR4oY9PmsZHJY,2025-10-25T02:57:18.145646
Netherlands,Amsterdam,Bike in Town Rental & Repair,"Sint Jacobsstraat 23, 1012 NC Amsterdam, Netherlands",4.8,738,+31 20 331 7818,http://www.bikeintown.nl/,Bicycle rental service,Closed ⋅ Opens 10 AM,52.3765206,4.894631899999999,ChIJj1kPHQ0JxkcRWxgHGnWj18M,2025-10-25T02:57:16.884736
